tf,strategy,fft_n,ratio_thresh,pers_thresh,pers_window,session_label,filter_type,clock_pct,train_trades,train_win_rate,train_profit_factor,train_max_drawdown_pct,train_pnl_pct,train_longs,train_shorts,oos_trades,oos_win_rate,oos_profit_factor,oos_max_drawdown_pct,oos_pnl_pct,oos_longs,oos_shorts,delta_pf,base_pf,base_dd,base_trades,pf_gain
M15,derivative,128,0.08,0.5,20,asian,fft_clock,7.416027930494804,1562,23.94,0.9444,79.64,-58.72,779,783,7695,25.46,1.0246,86.83,29.3,3808,3887,0.0802,1.0386,85.25,8475,-0.014
M5,rsi,64,0.1,0.5,20,newyork,fft_clock,6.444664454671948,439,33.94,1.0276,33.53,3.66,178,261,2286,32.68,0.9714,67.59,-48.57,1077,1209,-0.0562,0.9854,67.82,2461,-0.014
M15,rsi,64,0.1,0.3,10,london,fft_clock,16.5977767968217,253,32.81,0.9822,19.84,-5.34,119,134,1136,34.07,1.0334,41.61,14.56,580,556,0.0512,1.0476,40.85,1376,-0.0142
M5,rsi,128,0.08,0.5,10,newyork,fft_clock,3.227014877448357,438,33.33,1.0,36.76,-4.26,190,248,2354,32.67,0.971,67.3,-49.92,1094,1260,-0.029,0.9854,67.82,2461,-0.0144
M15,rsi,64,0.08,0.5,20,asian,fft_clock,11.822304265821261,268,32.84,0.9778,28.02,-6.43,123,145,1237,32.01,0.9417,54.46,-45.69,610,627,-0.0361,0.9563,53.45,1419,-0.0146
M15,derivative,128,0.08,0.5,10,newyork,fft_clock,7.849432160199045,1619,22.67,0.8801,87.68,-82.18,822,797,7209,22.72,0.8837,99.95,-99.94,3638,3571,0.0036,0.8984,99.96,7977,-0.0147
M15,rsi,64,0.08,0.3,10,all,fft_clock,16.786387896785584,580,32.93,0.9845,44.99,-11.06,263,317,2725,32.84,0.9781,56.42,-48.77,1353,1372,-0.0064,0.9929,67.17,3349,-0.0148
M5,rsi,128,0.1,0.3,20,newyork,fft_clock,2.366745156801884,441,33.56,1.0102,36.15,-1.39,190,251,2379,32.66,0.9706,67.69,-50.54,1111,1268,-0.0396,0.9854,67.82,2461,-0.0148
M5,rsi,128,0.08,0.5,20,newyork,fft_clock,2.9366905704805735,443,33.63,1.0136,35.5,-0.42,191,252,2367,32.66,0.9705,67.99,-50.48,1103,1264,-0.0431,0.9854,67.82,2461,-0.0149
M15,derivative,128,0.1,0.3,20,newyork,fft_clock,6.127854247762751,1631,22.62,0.8779,87.93,-82.9,827,804,7373,22.72,0.8834,99.96,-99.95,3722,3651,0.0055,0.8984,99.96,7977,-0.015
M15,rsi,64,0.1,0.3,10,all,fft_clock,16.5977767968217,580,32.93,0.9845,44.99,-11.06,263,317,2738,32.83,0.9777,58.08,-49.34,1357,1381,-0.0068,0.9929,67.17,3349,-0.0152
M15,rsi,64,0.08,0.3,10,london,fft_clock,16.786387896785584,253,32.81,0.9822,19.84,-5.34,119,134,1128,34.04,1.0323,41.0,13.51,578,550,0.0501,1.0476,40.85,1376,-0.0153
M15,derivative,128,0.1,0.5,20,newyork,fft_clock,5.281110798988724,1647,22.77,0.8851,86.97,-81.54,834,813,7481,22.71,0.8831,99.97,-99.96,3773,3708,-0.002,0.8984,99.96,7977,-0.0153
M5,rsi,64,0.06,0.3,20,newyork,fft_clock,11.622337578936103,419,33.41,1.0036,31.14,-3.12,170,249,2129,32.64,0.97,67.94,-47.23,991,1138,-0.0336,0.9854,67.82,2461,-0.0154
M5,rsi,64,0.06,0.3,10,newyork,fft_clock,10.463716151129187,423,32.62,0.9684,32.81,-12.33,170,253,2163,32.64,0.9698,66.65,-47.93,1007,1156,0.0014,0.9854,67.82,2461,-0.0156
M15,derivative,128,0.06,0.5,10,newyork,fft_clock,8.656045587704162,1604,22.82,0.8876,86.64,-80.09,816,788,7143,22.69,0.8821,99.96,-99.94,3607,3536,-0.0055,0.8984,99.96,7977,-0.0163
M5,rsi,128,0.1,0.5,20,newyork,fft_clock,1.8837632452103177,447,33.78,1.0203,34.87,1.54,191,256,2401,32.61,0.9685,69.9,-52.57,1124,1277,-0.0518,0.9854,67.82,2461,-0.0169
M15,rsi,64,0.08,0.3,20,asian,fft_clock,18.32738071351178,244,32.79,0.9756,28.0,-6.2,111,133,1139,31.96,0.9394,54.08,-44.06,550,589,-0.0362,0.9563,53.45,1419,-0.0169
M5,rsi,128,0.1,0.5,10,newyork,fft_clock,2.1005030504120734,442,33.48,1.0068,36.15,-2.37,190,252,2389,32.61,0.9683,67.71,-52.51,1115,1274,-0.0385,0.9854,67.82,2461,-0.0171
M15,derivative,128,0.1,0.5,10,newyork,fft_clock,5.666359003170272,1650,22.61,0.877,88.32,-83.45,836,814,7409,22.68,0.8813,99.97,-99.96,3735,3674,0.0043,0.8984,99.96,7977,-0.0171
M15,rsi,64,0.06,0.5,10,asian,fft_clock,13.250933022994502,258,32.56,0.9655,30.78,-8.18,121,137,1205,31.95,0.939,52.93,-46.06,589,616,-0.0265,0.9563,53.45,1419,-0.0173
M15,rsi,64,0.08,0.5,10,asian,fft_clock,13.234881014486938,258,32.56,0.9655,30.78,-8.18,121,137,1205,31.95,0.939,52.93,-46.06,589,616,-0.0265,0.9563,53.45,1419,-0.0173
M15,rsi,64,0.1,0.5,10,asian,fft_clock,13.162646976202897,258,32.56,0.9655,30.78,-8.18,121,137,1205,31.95,0.939,52.93,-46.06,589,616,-0.0265,0.9563,53.45,1419,-0.0173
M5,rsi,64,0.08,0.3,10,newyork,fft_clock,10.42224125013379,423,32.62,0.9684,32.81,-12.33,170,253,2166,32.59,0.9678,67.31,-49.48,1008,1158,-0.0006,0.9854,67.82,2461,-0.0176
M5,rsi,64,0.06,0.5,10,newyork,fft_clock,7.8681900888365615,437,33.41,1.0034,32.89,-3.29,177,260,2247,32.58,0.967,69.93,-51.36,1052,1195,-0.0364,0.9854,67.82,2461,-0.0184
M5,rsi,64,0.08,0.5,10,newyork,fft_clock,7.860162688643904,437,33.41,1.0034,32.89,-3.29,177,260,2247,32.58,0.967,69.93,-51.36,1052,1195,-0.0364,0.9854,67.82,2461,-0.0184
M5,rsi,64,0.08,0.3,20,newyork,fft_clock,11.277159370651825,420,33.33,1.0,31.83,-4.09,171,249,2140,32.57,0.9667,69.82,-49.85,997,1143,-0.0333,0.9854,67.82,2461,-0.0187
M15,derivative,128,0.08,0.3,10,newyork,fft_clock,8.856695694048717,1598,22.72,0.8825,86.49,-81.22,812,786,7124,22.64,0.8797,99.96,-99.95,3596,3528,-0.0028,0.8984,99.96,7977,-0.0187
M5,rsi,64,0.1,0.3,10,newyork,fft_clock,10.255003746120089,423,32.62,0.9684,32.81,-12.33,170,253,2177,32.57,0.9666,67.65,-50.53,1013,1164,-0.0018,0.9854,67.82,2461,-0.0188
M15,derivative,128,0.06,0.3,10,newyork,fft_clock,9.976323287451343,1576,22.91,0.8921,84.9,-78.35,801,775,7036,22.64,0.8791,99.96,-99.95,3552,3484,-0.013,0.8984,99.96,7977,-0.0193
M15,rsi,64,0.1,0.5,20,london,fft_clock,11.477186082908624,273,32.6,0.9727,24.58,-7.39,127,146,1211,33.94,1.0275,46.18,10.36,620,591,0.0548,1.0476,40.85,1376,-0.0201
M15,rsi,64,0.1,0.5,20,asian,fft_clock,11.477186082908624,268,32.84,0.9778,28.02,-6.43,123,145,1242,31.88,0.9362,56.69,-48.35,611,631,-0.0416,0.9563,53.45,1419,-0.0201
M5,rsi,128,0.1,0.3,10,newyork,fft_clock,2.360055656641336,441,33.56,1.0102,36.15,-1.39,189,252,2382,32.54,0.9651,69.26,-54.79,1114,1268,-0.0451,0.9854,67.82,2461,-0.0203
M5,rsi,64,0.1,0.5,10,newyork,fft_clock,7.811998287487959,437,33.41,1.0034,32.89,-3.29,177,260,2251,32.52,0.9644,70.28,-53.27,1053,1198,-0.039,0.9854,67.82,2461,-0.021
M15,derivative,128,0.1,0.3,10,newyork,fft_clock,6.15995826477788,1644,22.63,0.878,88.07,-83.1,834,810,7356,22.59,0.8772,99.97,-99.97,3709,3647,-0.0008,0.8984,99.96,7977,-0.0212
M15,rsi,64,0.06,0.3,10,asian,fft_clock,16.834543922308278,245,31.84,0.9341,30.86,-12.52,112,133,1147,31.82,0.9335,52.66,-46.82,566,581,-0.0006,0.9563,53.45,1419,-0.0228
M5,rsi,64,0.1,0.3,20,newyork,fft_clock,10.69249705661993,422,33.18,0.9929,31.83,-6.0,172,250,2161,32.44,0.9609,70.15,-54.24,1012,1149,-0.032,0.9854,67.82,2461,-0.0245
M15,rsi,64,0.08,0.3,10,asian,fft_clock,16.786387896785584,245,31.84,0.9341,30.86,-12.52,112,133,1149,31.77,0.9311,53.6,-47.87,567,582,-0.003,0.9563,53.45,1419,-0.0252
M15,rsi,64,0.1,0.3,10,asian,fft_clock,16.5977767968217,245,31.84,0.9341,30.86,-12.52,112,133,1153,31.74,0.9301,54.98,-48.41,568,585,-0.004,0.9563,53.45,1419,-0.0262
M15,rsi,64,0.1,0.3,20,asian,fft_clock,17.384325213692364,245,33.06,0.9878,26.56,-4.33,112,133,1152,31.68,0.9276,58.89,-49.42,557,595,-0.0602,0.9563,53.45,1419,-0.0287
