tf,filter_mode,fft_n,delta,min_period,pwr_thresh,ema_period,sl_atr_mult,rr,session_label,train_trades,train_win_rate,train_profit_factor,train_max_drawdown_pct,train_pnl_pct,train_longs,train_shorts,trade_reduction_pct,regime_pct,oos_trades,oos_win_rate,oos_profit_factor,oos_max_drawdown_pct,oos_pnl_pct,oos_longs,oos_shorts,delta_pf,base_pf,base_dd,base_trades,pf_gain,dd_gain,statistically_valid
M15,full_confluence,128,0.05,3,0.08,20,1.5,3.0,asian,40,12.5,0.4286,19.08,-18.45,17,23,96.5,55.8,263,23.95,0.9497,34.82,-12.87,132,131,0.5211,1.021,81.87,6185,-0.0713,47.05,True
M5,full_confluence,64,0.03,10,0.12,20,1.0,3.0,all,171,25.15,1.0078,18.45,-1.53,95,76,98.4,51.6,1256,24.04,0.9497,62.77,-48.38,640,616,-0.0581,0.9695,100.0,51569,-0.0198,37.23,True
M15,full_confluence,64,0.05,5,0.08,20,1.0,2.0,newyork,122,25.41,0.6813,28.67,-25.97,61,61,89.8,45.4,615,32.2,0.9496,38.1,-23.67,312,303,0.2683,0.8799,99.26,5133,0.0697,61.16,True
M15,full_confluence,64,0.08,10,0.0,10,1.5,4.0,all,245,20.0,1.0155,19.42,-1.77,111,134,95.0,40.3,1283,19.1,0.9496,70.25,-53.37,661,622,-0.0659,0.958,100.0,23810,-0.0084,29.75,True
M5,full_confluence,128,0.05,3,0.0,20,1.0,3.0,london,1129,21.08,0.8013,88.02,-85.34,547,582,73.1,58.6,5016,24.04,0.9496,95.4,-92.89,2501,2515,0.1483,0.9806,99.62,17911,-0.031,4.22,True
M5,full_confluence,128,0.03,10,0.08,20,1.5,3.0,all,76,22.37,0.8644,18.74,-8.65,46,30,99.3,62.6,599,24.04,0.9495,48.03,-27.13,320,279,0.0851,0.9593,100.0,51569,-0.0098,51.97,True
M15,full_confluence,128,0.08,5,0.0,20,1.0,3.0,asian,148,20.27,0.7627,28.86,-25.86,72,76,88.0,49.2,861,24.04,0.9495,65.24,-36.51,418,443,0.1868,1.0067,87.14,6185,-0.0572,21.9,True
M15,fft_cycle_only,64,0.03,10,0.08,10,1.5,4.0,all,369,20.33,1.0274,37.63,0.69,175,194,95.1,48.7,1920,19.11,0.9495,80.1,-68.14,956,964,-0.0779,0.958,100.0,23810,-0.0085,19.9,True
M15,fft_cycle_only,64,0.05,10,0.08,10,1.5,4.0,all,369,20.33,1.0274,37.63,0.69,175,194,95.3,45.4,1920,19.11,0.9495,80.1,-68.14,956,964,-0.0779,0.958,100.0,23810,-0.0085,19.9,True
M15,fft_cycle_only,64,0.08,10,0.08,10,1.5,4.0,all,369,20.33,1.0274,37.63,0.69,175,194,95.7,40.3,1920,19.11,0.9495,80.1,-68.14,956,964,-0.0779,0.958,100.0,23810,-0.0085,19.9,True
M5,full_confluence,128,0.03,3,0.08,20,1.0,3.0,all,508,22.44,0.868,55.46,-44.57,255,253,95.4,62.6,2762,24.04,0.9495,84.35,-76.74,1399,1363,0.0815,0.9695,100.0,51569,-0.02,15.65,True
M5,full_confluence,64,0.08,5,0.0,10,1.5,4.0,all,1846,19.39,0.9637,68.53,-59.09,927,919,87.9,43.2,9075,19.13,0.9495,99.85,-99.55,4636,4439,-0.0142,0.9607,100.0,72293,-0.0112,0.15,True
M5,full_confluence,128,0.05,5,0.08,20,1.0,3.0,newyork,112,23.21,0.907,18.36,-9.14,62,50,97.5,58.6,520,24.04,0.9494,44.97,-24.05,264,256,0.0424,0.8532,100.0,17461,0.0962,55.03,True
M5,full_confluence,64,0.05,10,0.0,20,1.0,4.0,london,208,19.23,0.9524,23.97,-11.27,112,96,95.0,48.3,1173,19.18,0.9494,58.62,-50.49,587,586,-0.003,0.984,99.78,17911,-0.0346,41.16,True
M15,full_confluence,64,0.08,3,0.0,10,1.5,4.0,all,974,19.71,0.9871,44.28,-25.08,474,500,80.2,40.3,4961,19.09,0.9494,97.8,-94.81,2504,2457,-0.0377,0.958,100.0,23810,-0.0086,2.2,True
M5,full_confluence,64,0.03,5,0.0,10,1.5,4.0,all,2145,18.83,0.9298,81.81,-80.26,1079,1066,85.9,51.6,10494,19.13,0.9494,99.94,-99.81,5374,5120,0.0196,0.9607,100.0,72293,-0.0113,0.06,True
M5,full_confluence,128,0.08,5,0.08,20,1.0,3.0,london,93,27.96,1.1642,23.04,9.98,48,45,97.6,52.1,545,24.04,0.9493,35.59,-25.07,270,275,-0.2149,0.9806,99.62,17911,-0.0313,64.03,True
M5,fft_cycle_only,64,0.03,5,0.12,10,1.0,2.0,london,330,29.7,0.8448,38.78,-32.36,163,167,95.2,51.6,1774,32.19,0.9493,62.92,-54.31,914,860,0.1045,1.0013,97.94,25604,-0.052,35.02,True
M5,fft_cycle_only,64,0.05,5,0.12,10,1.0,2.0,london,330,29.7,0.8448,38.78,-32.36,163,167,95.4,48.3,1774,32.19,0.9493,62.92,-54.31,914,860,0.1045,1.0013,97.94,25604,-0.052,35.02,True
M5,fft_cycle_only,64,0.08,5,0.12,10,1.0,2.0,london,330,29.7,0.8448,38.78,-32.36,163,167,95.6,43.2,1774,32.19,0.9493,62.92,-54.31,914,860,0.1045,1.0013,97.94,25604,-0.052,35.02,True
M15,full_confluence,64,0.08,3,0.0,10,1.0,2.0,newyork,353,27.2,0.7471,50.75,-49.43,169,184,80.2,40.3,1715,32.19,0.9493,65.98,-53.12,881,834,0.2022,0.9108,99.74,7977,0.0385,33.76,True
M5,full_confluence,64,0.03,3,0.12,10,1.0,3.0,all,1288,24.69,0.9835,51.19,-29.47,663,625,91.5,51.6,6682,24.03,0.9492,98.28,-97.11,3376,3306,-0.0343,0.9718,100.0,72293,-0.0226,1.72,True
M15,full_confluence,64,0.03,3,0.08,20,1.5,3.0,newyork,230,23.91,0.9429,26.38,-12.46,117,113,79.9,48.7,1087,24.01,0.9491,67.48,-43.82,543,544,0.0062,0.8609,99.88,5133,0.0882,32.4,True
M15,full_confluence,128,0.03,3,0.0,20,1.0,2.0,all,917,31.62,0.925,44.26,-42.81,452,465,73.8,61.2,4518,32.18,0.9491,89.62,-86.48,2247,2271,0.0241,0.9799,98.63,16602,-0.0308,9.01,True
M5,fft_cycle_only,64,0.03,3,0.12,10,1.0,4.0,all,1726,19.52,0.9705,68.48,-52.41,873,853,91.5,51.6,9068,19.18,0.9491,99.79,-99.57,4561,4507,-0.0214,0.9725,100.0,72293,-0.0234,0.21,True
M5,fft_cycle_only,64,0.05,3,0.12,10,1.0,4.0,all,1726,19.52,0.9705,68.48,-52.41,873,853,91.9,48.3,9068,19.18,0.9491,99.79,-99.57,4561,4507,-0.0214,0.9725,100.0,72293,-0.0234,0.21,True
M5,fft_cycle_only,64,0.08,3,0.12,10,1.0,4.0,all,1726,19.52,0.9705,68.48,-52.41,873,853,92.3,43.2,9068,19.18,0.9491,99.79,-99.57,4561,4507,-0.0214,0.9725,100.0,72293,-0.0234,0.21,True
M5,full_confluence,64,0.03,10,0.08,10,1.5,3.0,newyork,197,22.84,0.8882,32.55,-17.92,103,94,95.0,51.6,1240,24.03,0.949,71.6,-48.26,657,583,0.0608,0.9055,100.0,24295,0.0435,28.4,True
M15,full_confluence,128,0.05,3,0.0,10,1.5,3.0,newyork,441,24.04,0.9493,33.97,-20.83,214,227,74.6,55.8,2148,23.98,0.949,76.49,-67.99,1063,1085,-0.0003,0.8984,99.96,7977,0.0506,23.47,True
M5,full_confluence,64,0.08,5,0.0,20,1.0,4.0,london,472,21.19,1.0753,29.14,20.12,246,226,88.3,43.2,2451,19.18,0.949,86.49,-77.14,1259,1192,-0.1263,0.984,99.78,17911,-0.035,13.29,True
M5,fft_cycle_only,64,0.03,3,0.12,20,1.5,2.0,all,1217,30.57,0.8815,70.98,-67.24,619,598,91.8,51.6,6650,32.18,0.949,96.82,-94.76,3359,3291,0.0675,0.9659,100.0,51569,-0.0169,3.18,True
M5,fft_cycle_only,64,0.05,3,0.12,20,1.5,2.0,all,1217,30.57,0.8815,70.98,-67.24,619,598,92.1,48.3,6650,32.18,0.949,96.82,-94.76,3359,3291,0.0675,0.9659,100.0,51569,-0.0169,3.18,True
M5,fft_cycle_only,64,0.08,3,0.12,20,1.5,2.0,all,1217,30.57,0.8815,70.98,-67.24,619,598,92.5,43.2,6650,32.18,0.949,96.82,-94.76,3359,3291,0.0675,0.9659,100.0,51569,-0.0169,3.18,True
M5,fft_cycle_only,64,0.03,5,0.0,20,1.5,2.0,all,2231,30.43,0.875,88.38,-88.38,1128,1103,86.4,51.6,11122,32.18,0.949,99.71,-99.28,5647,5475,0.074,0.9659,100.0,51569,-0.0169,0.29,True
M5,fft_cycle_only,64,0.05,5,0.0,20,1.5,2.0,all,2231,30.43,0.875,88.38,-88.38,1128,1103,87.2,48.3,11122,32.18,0.949,99.71,-99.28,5647,5475,0.074,0.9659,100.0,51569,-0.0169,0.29,True
M5,fft_cycle_only,64,0.08,5,0.0,20,1.5,2.0,all,2231,30.43,0.875,88.38,-88.38,1128,1103,88.3,43.2,11122,32.18,0.949,99.71,-99.28,5647,5475,0.074,0.9659,100.0,51569,-0.0169,0.29,True
M5,full_confluence,64,0.05,5,0.08,20,1.5,4.0,all,1283,18.08,0.8838,77.42,-76.63,663,620,88.3,48.3,6606,19.13,0.9489,99.05,-98.12,3378,3228,0.0651,0.9511,100.0,51569,-0.0022,0.95,True
M15,full_confluence,64,0.05,3,0.12,10,1.5,3.0,asian,133,22.56,0.8738,21.62,-13.79,69,64,91.8,45.4,721,23.99,0.9488,47.19,-31.88,355,366,0.075,1.0386,85.25,8475,-0.0898,38.06,True
M15,full_confluence,128,0.03,3,0.0,20,1.5,2.0,london,310,31.29,0.9108,22.75,-19.74,157,153,73.8,61.2,1524,32.15,0.9487,64.73,-49.27,756,768,0.0379,0.9533,96.11,5754,-0.0046,31.38,True
M5,full_confluence,128,0.05,3,0.08,10,1.0,3.0,all,697,22.96,0.8939,66.74,-48.71,346,351,95.4,58.6,3771,24.03,0.9487,89.26,-86.65,1887,1884,0.0548,0.9718,100.0,72293,-0.0231,10.74,True
M5,fft_cycle_only,64,0.03,5,0.08,20,1.5,4.0,all,1849,17.58,0.8541,92.62,-92.19,946,903,87.6,51.6,9378,19.13,0.9487,99.8,-99.65,4755,4623,0.0946,0.9511,100.0,51569,-0.0024,0.2,True
M5,fft_cycle_only,64,0.05,5,0.08,20,1.5,4.0,all,1849,17.58,0.8541,92.62,-92.19,946,903,88.3,48.3,9378,19.13,0.9487,99.8,-99.65,4755,4623,0.0946,0.9511,100.0,51569,-0.0024,0.2,True
M5,fft_cycle_only,64,0.08,5,0.08,20,1.5,4.0,all,1849,17.58,0.8541,92.62,-92.19,946,903,89.2,43.2,9378,19.13,0.9487,99.8,-99.65,4755,4623,0.0946,0.9511,100.0,51569,-0.0024,0.2,True
M15,fft_cycle_only,64,0.03,10,0.12,10,1.0,4.0,asian,27,25.93,1.4,6.79,7.63,15,12,98.1,48.7,240,19.17,0.9485,30.07,-13.55,107,133,-0.4515,1.0215,93.35,8475,-0.073,63.28,True
M15,fft_cycle_only,64,0.05,10,0.12,10,1.0,4.0,asian,27,25.93,1.4,6.79,7.63,15,12,98.2,45.4,240,19.17,0.9485,30.07,-13.55,107,133,-0.4515,1.0215,93.35,8475,-0.073,63.28,True
M15,fft_cycle_only,64,0.08,10,0.12,10,1.0,4.0,asian,27,25.93,1.4,6.79,7.63,15,12,98.3,40.3,240,19.17,0.9485,30.07,-13.55,107,133,-0.4515,1.0215,93.35,8475,-0.073,63.28,True
M15,full_confluence,64,0.08,3,0.08,10,1.0,4.0,london,335,16.72,0.8029,48.57,-45.54,154,181,82.0,40.3,1637,19.12,0.9485,75.96,-62.86,820,817,0.1456,0.9725,98.13,8277,-0.024,22.17,True
M5,fft_cycle_only,64,0.03,10,0.12,10,1.0,4.0,newyork,78,20.51,1.0323,16.55,0.44,44,34,98.4,51.6,647,19.17,0.9484,61.28,-32.49,338,309,-0.0839,0.8833,100.0,24295,0.0651,38.72,True
M5,fft_cycle_only,64,0.05,10,0.12,10,1.0,4.0,newyork,78,20.51,1.0323,16.55,0.44,44,34,98.5,48.3,647,19.17,0.9484,61.28,-32.49,338,309,-0.0839,0.8833,100.0,24295,0.0651,38.72,True
M5,fft_cycle_only,64,0.08,10,0.12,10,1.0,4.0,newyork,78,20.51,1.0323,16.55,0.44,44,34,98.5,43.2,647,19.17,0.9484,61.28,-32.49,338,309,-0.0839,0.8833,100.0,24295,0.0651,38.72,True
M15,full_confluence,128,0.05,3,0.0,20,1.0,3.0,all,844,23.22,0.9074,58.02,-51.28,412,432,75.9,55.8,4289,24.01,0.9484,93.32,-89.96,2134,2155,0.041,0.9663,99.93,16602,-0.0179,6.61,True
M5,full_confluence,128,0.08,10,0.08,20,1.0,3.0,london,30,36.67,1.7368,5.85,14.36,19,11,99.4,52.1,229,24.02,0.9483,29.45,-11.58,114,115,-0.7885,0.9806,99.62,17911,-0.0323,70.17,True
M15,fft_cycle_only,64,0.03,10,0.08,10,1.5,2.0,newyork,147,31.29,0.9109,17.14,-9.89,73,74,95.1,48.7,656,32.16,0.9483,45.85,-25.48,336,320,0.0374,0.9111,99.73,7977,0.0372,53.88,True
M15,fft_cycle_only,64,0.05,10,0.08,10,1.5,2.0,newyork,147,31.29,0.9109,17.14,-9.89,73,74,95.3,45.4,656,32.16,0.9483,45.85,-25.48,336,320,0.0374,0.9111,99.73,7977,0.0372,53.88,True
M15,fft_cycle_only,64,0.08,10,0.08,10,1.5,2.0,newyork,147,31.29,0.9109,17.14,-9.89,73,74,95.7,40.3,656,32.16,0.9483,45.85,-25.48,336,320,0.0374,0.9111,99.73,7977,0.0372,53.88,True
M15,fft_cycle_only,64,0.03,3,0.12,20,1.0,3.0,all,362,25.69,1.0372,26.42,4.65,177,185,92.1,48.7,2007,24.02,0.9482,83.55,-66.02,985,1022,-0.089,0.9663,99.93,16602,-0.0181,16.38,True
M15,fft_cycle_only,64,0.05,3,0.12,20,1.0,3.0,all,362,25.69,1.0372,26.42,4.65,177,185,92.3,45.4,2007,24.02,0.9482,83.55,-66.02,985,1022,-0.089,0.9663,99.93,16602,-0.0181,16.38,True
M15,fft_cycle_only,64,0.08,3,0.12,20,1.0,3.0,all,362,25.69,1.0372,26.42,4.65,177,185,92.7,40.3,2007,24.02,0.9482,83.55,-66.02,985,1022,-0.089,0.9663,99.93,16602,-0.0181,16.38,True
M5,fft_cycle_only,64,0.03,10,0.0,20,1.0,3.0,all,942,22.82,0.8872,61.38,-61.38,482,460,94.6,51.6,5059,24.02,0.9482,96.49,-93.41,2566,2493,0.061,0.9695,100.0,51569,-0.0213,3.51,True
M5,fft_cycle_only,64,0.05,10,0.0,20,1.0,3.0,all,942,22.82,0.8872,61.38,-61.38,482,460,95.0,48.3,5059,24.02,0.9482,96.49,-93.41,2566,2493,0.061,0.9695,100.0,51569,-0.0213,3.51,True
M5,fft_cycle_only,64,0.08,10,0.0,20,1.0,3.0,all,942,22.82,0.8872,61.38,-61.38,482,460,95.4,43.2,5059,24.02,0.9482,96.49,-93.41,2566,2493,0.061,0.9695,100.0,51569,-0.0213,3.51,True
M15,fft_cycle_only,128,0.03,5,0.08,20,1.5,2.0,all,78,33.33,1.0,11.47,-0.77,38,40,98.0,61.2,454,32.16,0.9481,26.62,-18.48,231,223,-0.0519,0.9732,99.69,16602,-0.0251,73.07,True
M15,fft_cycle_only,128,0.05,5,0.08,20,1.5,2.0,all,78,33.33,1.0,11.47,-0.77,38,40,98.0,55.8,454,32.16,0.9481,26.62,-18.48,231,223,-0.0519,0.9732,99.69,16602,-0.0251,73.07,True
M15,fft_cycle_only,128,0.08,5,0.08,20,1.5,2.0,all,78,33.33,1.0,11.47,-0.77,38,40,98.1,49.2,454,32.16,0.9481,26.62,-18.48,231,223,-0.0519,0.9732,99.69,16602,-0.0251,73.07,True
M15,fft_cycle_only,128,0.03,5,0.08,20,1.0,2.0,all,78,25.64,0.6897,26.21,-17.04,38,40,98.0,61.2,454,32.16,0.9481,27.61,-18.48,231,223,0.2584,0.9799,98.63,16602,-0.0318,71.02,True
M15,fft_cycle_only,128,0.05,5,0.08,20,1.0,2.0,all,78,25.64,0.6897,26.21,-17.04,38,40,98.0,55.8,454,32.16,0.9481,27.61,-18.48,231,223,0.2584,0.9799,98.63,16602,-0.0318,71.02,True
M15,fft_cycle_only,128,0.08,5,0.08,20,1.0,2.0,all,78,25.64,0.6897,26.21,-17.04,38,40,98.1,49.2,454,32.16,0.9481,27.61,-18.48,231,223,0.2584,0.9799,98.63,16602,-0.0318,71.02,True
M15,full_confluence,64,0.08,3,0.12,10,1.5,4.0,asian,126,21.43,1.0909,17.71,6.61,63,63,92.2,40.3,669,19.13,0.9481,42.73,-33.43,324,345,-0.1428,1.0318,88.57,8475,-0.0837,45.84,True
M5,full_confluence,64,0.05,5,0.12,20,1.0,3.0,london,193,26.42,1.0775,16.8,8.37,106,87,95.4,48.3,1091,24.01,0.9481,56.48,-44.42,563,528,-0.1294,0.9806,99.62,17911,-0.0325,43.14,True
M15,full_confluence,64,0.05,3,0.08,10,1.5,3.0,london,364,21.7,0.8316,42.81,-41.09,171,193,80.3,45.4,1790,23.8,0.9481,76.33,-61.55,893,897,0.1165,0.948,99.36,8277,0.0001,23.03,True
M5,full_confluence,128,0.08,5,0.08,10,1.5,3.0,all,371,22.91,0.8916,41.05,-30.36,185,186,97.6,52.1,2030,23.99,0.9481,77.32,-66.46,1013,1017,0.0565,0.9689,100.0,72293,-0.0208,22.68,True
M5,full_confluence,64,0.03,10,0.0,20,1.0,3.0,london,224,22.32,0.8621,31.34,-23.72,121,103,94.6,51.6,1241,24.01,0.948,52.79,-48.78,622,619,0.0859,0.9806,99.62,17911,-0.0326,46.83,True
M5,full_confluence,128,0.08,5,0.0,10,1.0,2.0,newyork,705,29.36,0.833,61.08,-59.17,359,346,86.3,52.1,3430,32.16,0.948,80.52,-78.67,1722,1708,0.115,0.8977,100.0,24295,0.0503,19.48,True
M15,baseline,0,0.0,0,0.0,10,1.5,3.0,london,1752,24.32,0.9645,72.82,-51.55,876,876,0.0,0.0,8277,23.89,0.948,99.36,-98.82,4154,4123,-0.0165,0.948,99.36,8277,0.0,0.0,True
M15,full_confluence,64,0.03,10,0.08,10,1.5,3.0,newyork,97,24.74,0.9863,11.52,-2.4,45,52,95.1,48.7,429,24.01,0.9479,39.86,-20.69,217,212,-0.0384,0.8984,99.96,7977,0.0495,60.1,True
M15,full_confluence,64,0.03,10,0.08,10,1.0,3.0,newyork,97,20.62,0.7792,23.36,-16.7,45,52,95.1,48.7,429,24.01,0.9479,48.03,-20.69,217,212,0.1687,0.8953,99.97,7977,0.0526,51.94,True
M15,full_confluence,128,0.05,3,0.0,20,1.5,2.0,london,281,32.03,0.9424,19.77,-12.84,143,138,75.9,55.8,1444,32.13,0.9479,63.79,-47.84,722,722,0.0055,0.9533,96.11,5754,-0.0054,32.32,True
M15,fft_cycle_only,128,0.03,5,0.08,20,1.0,3.0,all,78,21.79,0.8361,26.29,-10.47,38,40,98.0,61.2,454,24.01,0.9478,35.21,-21.77,231,223,0.1117,0.9663,99.93,16602,-0.0185,64.72,True
M15,fft_cycle_only,128,0.05,5,0.08,20,1.0,3.0,all,78,21.79,0.8361,26.29,-10.47,38,40,98.0,55.8,454,24.01,0.9478,35.21,-21.77,231,223,0.1117,0.9663,99.93,16602,-0.0185,64.72,True
M15,fft_cycle_only,128,0.08,5,0.08,20,1.0,3.0,all,78,21.79,0.8361,26.29,-10.47,38,40,98.1,49.2,454,24.01,0.9478,35.21,-21.77,231,223,0.1117,0.9663,99.93,16602,-0.0185,64.72,True
M15,fft_cycle_only,128,0.03,3,0.08,10,1.0,4.0,all,228,18.42,0.9032,41.74,-19.92,112,116,96.3,61.2,1353,19.14,0.9478,68.97,-56.26,646,707,0.0446,0.984,99.99,23810,-0.0362,31.02,True
M15,fft_cycle_only,128,0.05,3,0.08,10,1.0,4.0,all,228,18.42,0.9032,41.74,-19.92,112,116,96.5,55.8,1353,19.14,0.9478,68.97,-56.26,646,707,0.0446,0.984,99.99,23810,-0.0362,31.02,True
M15,fft_cycle_only,128,0.08,3,0.08,10,1.0,4.0,all,228,18.42,0.9032,41.74,-19.92,112,116,96.7,49.2,1353,19.14,0.9478,68.97,-56.26,646,707,0.0446,0.984,99.99,23810,-0.0362,31.02,True
M15,fft_cycle_only,64,0.03,3,0.12,10,1.0,2.0,newyork,198,30.81,0.8905,26.27,-15.54,94,104,91.5,48.7,930,32.15,0.9477,49.56,-34.35,473,457,0.0572,0.9108,99.74,7977,0.0369,50.18,True
M15,fft_cycle_only,64,0.05,3,0.12,10,1.0,2.0,newyork,198,30.81,0.8905,26.27,-15.54,94,104,91.8,45.4,930,32.15,0.9477,49.56,-34.35,473,457,0.0572,0.9108,99.74,7977,0.0369,50.18,True
M15,fft_cycle_only,64,0.08,3,0.12,10,1.0,2.0,newyork,198,30.81,0.8905,26.27,-15.54,94,104,92.2,40.3,930,32.15,0.9477,49.56,-34.35,473,457,0.0572,0.9108,99.74,7977,0.0369,50.18,True
M15,fft_cycle_only,128,0.03,5,0.0,20,1.0,2.0,asian,263,32.7,0.9718,14.56,-7.31,132,131,85.8,61.2,1269,32.15,0.9477,62.64,-43.67,626,643,-0.0241,1.0119,76.51,6185,-0.0642,13.87,True
M15,fft_cycle_only,128,0.05,5,0.0,20,1.0,2.0,asian,263,32.7,0.9718,14.56,-7.31,132,131,87.0,55.8,1269,32.15,0.9477,62.64,-43.67,626,643,-0.0241,1.0119,76.51,6185,-0.0642,13.87,True
M15,fft_cycle_only,128,0.08,5,0.0,20,1.0,2.0,asian,263,32.7,0.9718,14.56,-7.31,132,131,88.0,49.2,1269,32.15,0.9477,62.64,-43.67,626,643,-0.0241,1.0119,76.51,6185,-0.0642,13.87,True
M5,full_confluence,128,0.08,3,0.08,10,1.0,3.0,london,247,25.91,1.0492,32.67,5.4,127,120,95.7,52.1,1333,24.01,0.9477,66.75,-51.43,650,683,-0.1015,0.9982,99.26,25604,-0.0505,32.51,True
M5,full_confluence,64,0.03,10,0.12,20,1.5,4.0,all,171,18.71,0.9209,22.73,-13.23,95,76,98.4,51.6,1256,19.11,0.9477,70.0,-53.61,640,616,0.0268,0.9511,100.0,51569,-0.0034,30.0,True
M15,full_confluence,64,0.03,3,0.12,10,1.5,4.0,newyork,147,15.65,0.7419,38.5,-29.12,67,80,91.5,48.7,685,19.12,0.9476,50.02,-34.29,348,337,0.2057,0.8824,99.99,7977,0.0652,49.97,True
M15,full_confluence,64,0.08,5,0.08,10,1.0,3.0,newyork,177,23.16,0.9044,33.3,-14.35,85,92,90.1,40.3,930,23.98,0.9476,53.44,-39.58,480,450,0.0432,0.8953,99.97,7977,0.0523,46.53,True
M15,full_confluence,64,0.05,3,0.08,20,1.5,3.0,newyork,218,23.39,0.9162,24.88,-15.71,111,107,81.0,45.4,1030,23.98,0.9476,65.28,-42.78,515,515,0.0314,0.8609,99.88,5133,0.0867,34.6,True
M5,full_confluence,128,0.03,3,0.0,20,1.0,3.0,london,1172,20.9,0.7929,89.6,-87.44,571,601,71.7,62.6,5253,24.01,0.9476,96.13,-94.2,2619,2634,0.1547,0.9806,99.62,17911,-0.033,3.49,True
M5,fft_cycle_only,128,0.03,5,0.0,20,1.5,2.0,all,2205,31.29,0.9115,80.68,-78.83,1091,1114,84.4,62.6,10699,32.14,0.9475,99.33,-99.22,5353,5346,0.036,0.9659,100.0,51569,-0.0184,0.67,True
M5,fft_cycle_only,128,0.05,5,0.0,20,1.5,2.0,all,2205,31.29,0.9115,80.68,-78.83,1091,1114,85.1,58.6,10699,32.14,0.9475,99.33,-99.22,5353,5346,0.036,0.9659,100.0,51569,-0.0184,0.67,True
M5,fft_cycle_only,128,0.08,5,0.0,20,1.5,2.0,all,2205,31.29,0.9115,80.68,-78.83,1091,1114,86.2,52.1,10699,32.14,0.9475,99.33,-99.22,5353,5346,0.036,0.9659,100.0,51569,-0.0184,0.67,True
M5,fft_cycle_only,128,0.03,5,0.12,10,1.0,3.0,newyork,3,0.0,0.0,2.97,-2.97,2,1,99.9,62.6,25,24.0,0.9474,5.96,-1.35,11,14,0.9474,0.8704,100.0,24295,0.077,94.04,False
M5,full_confluence,128,0.03,5,0.12,10,1.0,3.0,newyork,3,0.0,0.0,2.97,-2.97,2,1,99.9,62.6,25,24.0,0.9474,5.96,-1.35,11,14,0.9474,0.8704,100.0,24295,0.077,94.04,False
M5,fft_cycle_only,128,0.05,5,0.12,10,1.0,3.0,newyork,3,0.0,0.0,2.97,-2.97,2,1,99.9,58.6,25,24.0,0.9474,5.96,-1.35,11,14,0.9474,0.8704,100.0,24295,0.077,94.04,False
M5,full_confluence,128,0.05,5,0.12,10,1.0,3.0,newyork,3,0.0,0.0,2.97,-2.97,2,1,99.9,58.6,25,24.0,0.9474,5.96,-1.35,11,14,0.9474,0.8704,100.0,24295,0.077,94.04,False
M5,fft_cycle_only,128,0.08,5,0.12,10,1.0,3.0,newyork,3,0.0,0.0,2.97,-2.97,2,1,99.9,52.1,25,24.0,0.9474,5.96,-1.35,11,14,0.9474,0.8704,100.0,24295,0.077,94.04,False
M5,full_confluence,128,0.08,5,0.12,10,1.0,3.0,newyork,3,0.0,0.0,2.97,-2.97,2,1,99.9,52.1,25,24.0,0.9474,5.96,-1.35,11,14,0.9474,0.8704,100.0,24295,0.077,94.04,False
M15,full_confluence,64,0.08,10,0.12,20,1.5,3.0,asian,16,25.0,1.0,7.78,-0.24,8,8,98.5,40.3,125,24.0,0.9474,17.04,-6.58,61,64,-0.0526,1.021,81.87,6185,-0.0736,64.83,True
M15,full_confluence,64,0.08,10,0.12,20,1.0,3.0,asian,16,31.25,1.3636,5.91,3.79,8,8,98.5,40.3,125,24.0,0.9474,23.36,-6.58,61,64,-0.4162,1.0067,87.14,6185,-0.0593,63.78,True
M15,full_confluence,128,0.05,10,0.0,20,1.5,3.0,london,47,29.79,1.2727,5.85,8.56,23,24,95.3,55.8,304,23.68,0.9474,38.96,-15.06,143,161,-0.3253,0.9141,99.57,5754,0.0333,60.61,True
M15,full_confluence,64,0.05,5,0.0,20,1.0,2.0,london,145,31.72,0.9293,21.62,-8.06,72,73,88.1,45.4,812,32.14,0.9474,52.29,-30.87,413,399,0.0181,0.9816,88.14,5754,-0.0342,35.85,True
M15,full_confluence,128,0.08,3,0.0,10,1.5,2.0,newyork,390,31.03,0.8996,39.41,-26.47,190,200,77.2,49.2,1961,32.13,0.9474,67.3,-58.99,963,998,0.0478,0.9111,99.73,7977,0.0363,32.43,True
M15,fft_cycle_only,64,0.03,3,0.12,20,1.5,3.0,all,362,22.38,0.8648,43.31,-34.94,177,185,92.1,48.7,2007,23.92,0.9474,79.1,-66.32,985,1022,0.0826,0.9587,99.98,16602,-0.0113,20.88,True
M15,fft_cycle_only,64,0.05,3,0.12,20,1.5,3.0,all,362,22.38,0.8648,43.31,-34.94,177,185,92.3,45.4,2007,23.92,0.9474,79.1,-66.32,985,1022,0.0826,0.9587,99.98,16602,-0.0113,20.88,True
M15,fft_cycle_only,64,0.08,3,0.12,20,1.5,3.0,all,362,22.38,0.8648,43.31,-34.94,177,185,92.7,40.3,2007,23.92,0.9474,79.1,-66.32,985,1022,0.0826,0.9587,99.98,16602,-0.0113,20.88,True
M5,full_confluence,64,0.08,5,0.12,10,1.5,4.0,london,261,20.31,1.0192,40.27,-1.17,132,129,95.6,43.2,1390,19.06,0.9473,74.4,-57.38,706,684,-0.0719,0.967,100.0,25604,-0.0197,25.6,True
