tf,fft_window,low_pct,high_pct,min_period,sl_atr_mult,rr,session_label,train_trades,train_win_rate,train_profit_factor,train_max_drawdown_pct,train_pnl_pct,oos_trades,oos_win_rate,oos_profit_factor,oos_max_drawdown_pct,oos_pnl_pct,total_trades,total_longs,total_shorts,avg_bars
M5,128,0.1,0.3,10,1.5,3.0,newyork,611,23.9,0.9419,53.22,-30.08,3417,24.2,0.9583,86.85,-79.3,4028,2016,2012,24.815168818272095
M15,256,0.1,0.3,5,1.5,4.0,london,1123,19.95,1.0045,70.0,-16.43,5593,19.04,0.9582,96.84,-94.57,6716,3356,3360,39.314755807027986
M1,64,0.1,0.3,5,1.5,4.0,london,19450,18.09,0.9348,100.0,-100.0,96149,18.45,0.958,100.0,-100.0,115599,57849,57750,20.81682540506406
M5,128,0.1,0.2,10,1.0,4.0,asian,561,19.07,0.9427,40.19,-30.67,2940,19.32,0.9578,90.09,-79.03,3501,1750,1751,7.232047986289632
M5,64,0.1,0.3,10,1.0,2.0,asian,964,32.99,0.9845,43.84,-17.74,4682,32.38,0.9577,88.03,-83.45,5646,2821,2825,3.8341480694296846
M15,128,0.05,0.2,5,1.5,3.0,newyork,911,22.94,0.8983,61.08,-56.71,4460,24.15,0.9576,91.62,-87.44,5371,2686,2685,25.90530627443679
M15,64,0.05,0.2,5,1.0,4.0,london,1117,19.25,0.9534,60.94,-46.9,5416,19.28,0.9576,96.41,-94.4,6533,3270,3263,20.519684677789684
M15,128,0.1,0.3,10,1.0,4.0,newyork,211,20.85,1.0539,19.42,4.84,1134,19.31,0.9574,63.5,-45.49,1345,662,683,16.925501858736062
M15,64,0.1,0.3,5,1.5,4.0,all,3424,19.71,0.9872,67.66,-63.71,17039,19.17,0.9574,99.99,-99.99,20463,10246,10217,24.86693055759175
M15,256,0.1,0.3,10,1.5,3.0,london,250,26.4,1.0761,16.2,10.7,1164,24.14,0.9569,54.08,-42.21,1414,704,710,32.11711456859972
M15,64,0.1,0.3,10,1.5,2.0,london,323,34.98,1.0762,11.16,13.56,1747,32.34,0.9568,55.67,-49.39,2070,1040,1030,23.618454106280193
M15,64,0.1,0.2,5,1.5,4.0,all,2914,20.52,1.0377,49.77,33.37,14563,19.15,0.9568,99.98,-99.96,17477,8726,8751,25.066733421067685
M5,128,0.05,0.2,10,1.5,4.0,london,781,19.21,0.9524,47.4,-36.15,3881,19.12,0.9562,95.0,-87.69,4662,2328,2334,45.613148863148865
M5,128,0.1,0.2,10,1.5,4.0,all,1628,19.66,0.9793,74.45,-44.3,8645,19.21,0.9562,99.63,-99.08,10273,5132,5141,29.330594762970897
M15,128,0.1,0.3,10,1.5,4.0,newyork,211,20.85,1.0732,21.18,8.05,1134,19.22,0.9561,73.35,-45.98,1345,662,683,30.653011152416358
M15,64,0.05,0.3,10,1.0,3.0,newyork,369,24.66,0.982,41.23,-9.89,1726,24.16,0.9557,81.44,-56.39,2095,1044,1051,14.941479713603817
M1,64,0.05,0.3,10,1.5,4.0,newyork,5086,19.21,0.9894,88.44,-74.85,25492,18.54,0.9555,100.0,-100.0,30578,15298,15280,19.250304140231542
M5,64,0.05,0.3,5,1.0,4.0,newyork,3518,18.65,0.9178,97.43,-95.05,16264,19.28,0.9553,99.99,-99.99,19782,9869,9913,15.039945404913558
M15,64,0.1,0.3,5,1.5,2.0,london,1287,32.17,0.9485,49.38,-43.77,6350,32.27,0.9548,93.79,-92.27,7637,3821,3816,23.817965169569202
M5,64,0.1,0.2,5,1.5,4.0,london,3265,19.39,0.9679,93.1,-76.89,16760,19.12,0.9547,100.0,-99.99,20025,10019,10006,44.28586766541823
M15,64,0.1,0.2,5,1.5,2.0,london,1124,32.47,0.9618,40.28,-32.98,5478,32.26,0.9546,90.92,-89.09,6602,3305,3297,24.12132687064526
M15,128,0.05,0.3,10,1.0,2.0,newyork,262,31.3,0.9111,23.89,-16.91,1291,32.3,0.9542,54.25,-40.92,1553,764,789,11.216870573084352
M5,64,0.1,0.2,5,1.5,3.0,newyork,2970,23.77,0.9368,91.91,-84.36,13918,24.11,0.9536,99.95,-99.9,16888,8435,8453,24.718616769303647
M1,64,0.1,0.3,5,1.5,4.0,newyork,16369,18.86,0.9711,99.99,-99.88,80374,18.5,0.9536,100.0,-100.0,96743,48401,48342,19.4
M15,64,0.1,0.3,10,1.0,4.0,newyork,312,17.63,0.856,49.72,-34.68,1543,19.25,0.9535,76.92,-58.28,1855,924,931,17.84862533692722
M5,128,0.1,0.3,10,1.5,4.0,london,837,18.4,0.9032,66.3,-55.71,3992,19.09,0.9534,95.85,-89.4,4829,2408,2421,44.98535928763719
M5,64,0.1,0.3,5,1.5,3.0,newyork,3541,23.92,0.9443,91.54,-86.59,16351,24.11,0.9533,99.99,-99.97,19892,9930,9962,24.79738085662578
M5,64,0.1,0.3,5,1.0,4.0,newyork,3541,18.75,0.9241,96.51,-94.17,16351,19.24,0.9531,99.99,-99.99,19892,9930,9962,15.057590991353306
M15,128,0.1,0.2,10,1.5,4.0,newyork,184,22.28,1.1714,17.95,22.26,950,19.16,0.9529,71.9,-41.74,1134,562,572,31.40599647266314
M15,64,0.1,0.2,5,1.0,4.0,london,1124,18.51,0.9083,70.62,-64.94,5478,19.2,0.9529,96.82,-95.59,6602,3305,3297,20.534050287791576
M5,64,0.05,0.2,5,1.5,4.0,newyork,2961,18.95,0.9362,94.04,-87.6,13993,19.22,0.9528,99.99,-99.97,16954,8465,8489,30.22056151940545
M15,64,0.05,0.2,5,1.5,2.0,newyork,931,33.08,0.9888,44.95,-14.97,4723,32.23,0.9524,91.95,-86.21,5654,2825,2829,21.23172974885037
M5,128,0.1,0.2,10,1.5,3.0,newyork,518,23.94,0.9442,48.92,-25.51,2898,24.09,0.9523,85.56,-76.98,3416,1709,1707,25.275819672131146
M5,128,0.05,0.3,10,1.5,4.0,newyork,689,17.13,0.8266,75.29,-67.07,3850,19.19,0.9517,93.59,-89.27,4539,2274,2265,29.982154659616654
M1,64,0.05,0.2,5,1.5,4.0,london,17231,17.94,0.926,100.0,-100.0,84322,18.34,0.9516,100.0,-100.0,101553,50773,50780,20.816967494805667
M15,128,0.05,0.2,10,1.5,2.0,newyork,228,35.09,1.0811,17.73,10.16,1095,32.24,0.9515,60.59,-37.31,1323,658,665,20.789569160997733
M15,128,0.05,0.3,10,1.0,4.0,newyork,262,20.61,1.0385,25.08,2.78,1291,19.21,0.9511,64.98,-53.03,1553,764,789,16.9
M15,128,0.05,0.3,10,1.5,2.0,newyork,262,33.59,1.0115,18.02,-0.61,1291,32.22,0.9509,59.78,-42.66,1553,764,789,20.433741146168703
M5,64,0.1,0.3,10,1.0,4.0,asian,964,20.95,1.0604,38.57,30.24,4682,19.2,0.9506,98.05,-93.68,5646,2821,2825,7.368296138859369
M1,64,0.1,0.2,5,1.5,4.0,london,17127,17.9,0.9243,100.0,-100.0,84271,18.33,0.9505,100.0,-100.0,101398,50714,50684,20.816890865697548
M1,64,0.05,0.2,10,1.5,4.0,newyork,4435,18.87,0.9688,91.02,-85.14,22435,18.46,0.9504,100.0,-100.0,26870,13460,13410,19.35145143282471
M15,128,0.1,0.2,10,1.0,2.0,newyork,184,33.15,0.9919,11.6,-2.78,950,32.21,0.9503,43.53,-33.82,1134,562,572,11.362257495590828
M5,128,0.1,0.2,10,1.5,4.0,london,701,18.69,0.9209,54.55,-44.05,3455,19.02,0.9501,94.28,-86.88,4156,2071,2085,45.77230510105871
M5,64,0.1,0.3,10,1.0,3.0,asian,964,25.62,1.0335,39.11,9.96,4682,24.05,0.9499,94.67,-91.42,5646,2821,2825,5.634148069429684
M1,64,0.1,0.2,10,1.5,4.0,newyork,3795,18.6,0.9531,90.43,-87.62,19170,18.46,0.9495,100.0,-100.0,22965,11503,11462,19.484323971260615
M15,128,0.1,0.3,10,1.0,2.0,newyork,211,31.28,0.9103,18.99,-13.96,1134,32.19,0.9493,55.79,-39.39,1345,662,683,11.394126394052044
M1,64,0.05,0.3,5,1.5,4.0,newyork,16276,18.89,0.973,99.99,-99.84,79956,18.44,0.9493,100.0,-100.0,96232,48156,48076,19.3
M5,64,0.1,0.2,10,1.5,4.0,asian,809,22.62,1.1712,41.68,144.96,4124,19.16,0.9484,93.42,-91.82,4933,2468,2465,15.378795864585447
M15,128,0.05,0.2,10,1.0,3.0,newyork,228,25.88,1.0473,22.68,4.65,1095,24.02,0.9483,57.68,-44.45,1323,658,665,14.268934240362812
M15,128,0.05,0.3,10,1.5,2.0,london,324,33.64,1.014,22.63,-0.23,1491,32.13,0.9476,66.27,-49.11,1815,912,903,23.339338842975206
M5,64,0.1,0.2,5,1.5,4.0,newyork,2970,18.99,0.9388,93.5,-86.87,13918,19.13,0.9472,99.99,-99.98,16888,8435,8453,30.136203221222168
M1,64,0.1,0.2,5,1.5,4.0,newyork,14117,18.86,0.9697,99.97,-99.74,69720,18.4,0.9472,100.0,-100.0,83837,41952,41885,19.466322745327243
M15,256,0.1,0.2,5,1.5,3.0,newyork,897,23.63,0.9285,64.76,-46.1,4168,23.94,0.9469,93.0,-89.77,5065,2541,2524,26.298933859822313
M5,64,0.05,0.3,5,1.5,4.0,newyork,3518,19.3,0.9577,93.19,-84.62,16264,19.12,0.9466,100.0,-100.0,19782,9869,9913,30.19767465372561
M15,64,0.1,0.2,5,1.5,2.0,newyork,959,32.74,0.9736,48.44,-23.24,4796,32.09,0.9465,92.3,-89.0,5755,2868,2887,21.08330147697654
M15,128,0.1,0.2,10,1.5,4.0,all,534,21.35,1.0935,30.97,32.34,2749,18.99,0.9452,93.85,-82.24,3283,1653,1630,25.830124885775206
M15,64,0.05,0.3,5,1.5,2.0,newyork,1107,33.24,0.9959,43.19,-13.05,5480,32.06,0.9451,96.3,-92.38,6587,3289,3298,20.98319417033551
M15,256,0.05,0.2,10,1.5,4.0,all,591,21.66,1.1082,24.68,45.79,2892,18.98,0.9449,88.58,-83.88,3483,1731,1752,25.475796726959516
M15,64,0.1,0.3,10,1.5,3.0,newyork,312,26.6,1.0873,19.98,16.4,1543,23.91,0.9445,70.68,-58.18,1855,924,931,26.619568733153642
M15,256,0.1,0.2,10,1.5,3.0,newyork,164,26.22,1.0661,15.71,5.65,829,23.88,0.9444,42.81,-37.44,993,507,486,26.45407854984894
M1,64,0.05,0.2,5,1.5,4.0,newyork,14186,18.9,0.9722,99.97,-99.67,69929,18.36,0.9444,100.0,-100.0,84115,42100,42015,19.366269987517086
M15,64,0.1,0.3,5,1.5,2.0,newyork,1161,32.73,0.9731,52.69,-27.7,5596,32.04,0.9442,95.92,-93.04,6757,3364,3393,20.851546544324403
M5,128,0.1,0.3,10,1.5,4.0,asian,691,21.27,1.0809,43.36,34.72,3456,19.07,0.9435,94.5,-89.29,4147,2074,2073,15.416710875331564
M15,128,0.05,0.3,10,1.5,3.0,london,324,26.54,1.084,26.86,16.19,1491,23.81,0.9433,77.53,-57.41,1815,912,903,31.357190082644628
M15,64,0.1,0.2,5,1.0,4.0,newyork,959,17.83,0.868,77.66,-70.27,4796,19.06,0.943,98.89,-95.57,5755,2868,2887,17.866655082536926
M15,256,0.05,0.3,5,1.5,3.0,newyork,1054,24.57,0.9774,55.17,-28.42,4906,23.87,0.9428,96.48,-94.12,5960,2990,2970,26.046308724832215
M5,128,0.05,0.3,10,1.5,4.0,asian,755,21.06,1.0671,49.8,27.9,4001,19.05,0.9422,96.67,-92.77,4756,2380,2376,15.593629100084105
M15,128,0.05,0.3,5,1.5,4.0,london,1266,19.19,0.9672,61.67,-43.44,5969,18.76,0.942,98.25,-97.92,7235,3630,3605,39.33745680718729
M5,64,0.1,0.3,5,1.5,4.0,newyork,3541,19.32,0.9587,92.58,-84.38,16351,19.04,0.9418,100.0,-100.0,19892,9930,9962,30.13298310878745
M15,128,0.05,0.3,5,1.5,4.0,newyork,1123,19.5,0.9777,66.43,-34.02,5252,18.91,0.941,97.71,-96.91,6375,3177,3198,29.95854117647059
M5,128,0.05,0.2,10,1.5,4.0,newyork,581,16.87,0.8116,71.88,-63.6,3301,18.99,0.94,93.11,-89.17,3882,1943,1939,30.34966512107161
M15,64,0.05,0.2,5,1.5,3.0,london,1117,27.39,1.1319,26.38,144.53,5416,23.73,0.94,96.3,-96.06,6533,3270,3263,32.5906627889178
M15,64,0.05,0.3,5,1.5,3.0,london,1255,26.69,1.0924,24.93,92.69,6223,23.73,0.94,97.74,-97.57,7478,3745,3733,32.46852099491843
M15,128,0.1,0.3,5,1.5,4.0,newyork,1125,19.2,0.9589,71.04,-44.22,5255,18.88,0.9394,97.94,-97.12,6380,3180,3200,30.12343260188088
M5,128,0.05,0.2,10,1.5,4.0,asian,618,20.71,1.0449,45.71,10.03,3449,18.99,0.9391,94.22,-90.47,4067,2039,2028,15.450504057044506
M5,128,0.1,0.3,5,1.5,2.0,newyork,3432,31.73,0.9308,89.18,-85.81,15640,31.94,0.9387,99.97,-99.97,19072,9527,9545,17.230075503355703
M15,64,0.05,0.2,5,1.0,4.0,newyork,931,18.58,0.9129,72.85,-56.52,4723,18.97,0.938,99.02,-96.16,5654,2825,2829,17.84939865581889
M5,128,0.1,0.3,10,1.0,4.0,newyork,611,18.33,0.8978,57.73,-46.33,3417,18.99,0.9379,92.83,-90.61,4028,2016,2012,15.30898709036743
M15,128,0.05,0.2,10,1.5,4.0,all,649,21.88,1.127,31.11,65.53,3142,18.87,0.9379,95.98,-88.46,3791,1906,1885,25.836955948298602
M15,128,0.05,0.2,5,1.5,4.0,london,1035,18.74,0.9429,62.42,-48.45,4997,18.71,0.9376,97.27,-96.73,6032,3038,2994,39.77748673740053
M15,256,0.1,0.3,10,1.5,4.0,all,595,21.68,1.1097,22.45,47.12,3094,18.88,0.9374,90.58,-88.24,3689,1839,1850,25.170967741935485
M15,64,0.1,0.3,5,1.0,4.0,newyork,1161,18.09,0.8833,80.09,-73.33,5596,18.96,0.9369,99.61,-98.01,6757,3364,3393,17.71718218144147
M15,128,0.05,0.3,10,1.5,4.0,newyork,262,20.61,1.0537,22.2,5.93,1291,18.9,0.9367,75.23,-59.45,1553,764,789,29.77237604636188
M15,64,0.05,0.3,5,1.0,4.0,newyork,1107,18.97,0.9365,73.7,-54.1,5480,18.94,0.936,99.54,-97.92,6587,3289,3298,17.78319417033551
M15,64,0.05,0.2,10,1.5,3.0,london,363,30.58,1.3214,15.21,111.35,1709,23.64,0.9359,74.65,-65.82,2072,1044,1028,32.56061776061777
M15,128,0.05,0.2,10,1.0,2.0,newyork,228,31.58,0.9231,19.92,-13.24,1095,31.87,0.9357,49.68,-44.37,1323,658,665,11.237868480725623
M5,128,0.05,0.3,5,1.5,2.0,newyork,3390,32.01,0.9427,85.91,-80.8,15339,31.87,0.9357,99.98,-99.97,18729,9361,9368,17.146596187730257
M15,256,0.05,0.2,10,1.5,4.0,london,246,21.54,1.1042,30.75,16.07,1104,18.75,0.9356,62.58,-53.97,1350,669,681,38.925333333333334
M15,64,0.1,0.2,10,1.5,3.0,newyork,253,28.06,1.1703,17.53,30.93,1302,23.73,0.9354,66.01,-56.23,1555,778,777,26.971832797427652
M5,64,0.1,0.2,10,1.0,3.0,asian,809,26.33,1.0721,32.35,35.8,4124,23.76,0.9351,94.21,-92.8,4933,2468,2465,5.565599026961281
M15,128,0.1,0.2,5,1.5,4.0,london,1023,18.57,0.9325,64.87,-52.25,4969,18.64,0.9339,97.49,-97.1,5992,3016,2976,40.00730974632844
M15,128,0.1,0.2,5,1.5,4.0,newyork,902,18.85,0.9392,62.53,-45.61,4431,18.78,0.933,96.4,-96.0,5333,2665,2668,30.202962685167822
M15,256,0.1,0.2,10,1.5,4.0,all,514,21.79,1.1172,22.45,43.7,2549,18.79,0.9328,86.64,-84.38,3063,1523,1540,25.21403852432256
M15,128,0.1,0.3,5,1.5,4.0,london,1276,19.04,0.9576,66.73,-48.85,5975,18.59,0.9324,98.84,-98.68,7251,3640,3611,39.65195145497172
M15,128,0.05,0.2,10,1.5,4.0,newyork,228,21.49,1.1136,21.64,16.53,1095,18.81,0.9321,76.37,-55.29,1323,658,665,30.406575963718822
M15,64,0.05,0.3,10,1.5,4.0,newyork,369,23.31,1.2199,20.37,71.39,1726,18.77,0.931,81.58,-72.27,2095,1044,1051,30.588066825775655
M5,128,0.1,0.2,10,1.0,4.0,newyork,518,17.95,0.8753,58.85,-46.41,2898,18.88,0.9307,91.56,-88.63,3416,1709,1707,15.769672131147543
M5,128,0.1,0.2,5,1.5,2.0,newyork,2889,31.71,0.9299,84.89,-80.99,13175,31.76,0.9307,99.95,-99.95,16064,8024,8040,17.138141185258963
M15,256,0.1,0.3,5,1.5,3.0,newyork,1075,24.47,0.9717,55.28,-32.08,5030,23.64,0.9306,97.4,-96.59,6105,3053,3052,25.947829647829646
M15,128,0.05,0.2,10,1.5,3.0,london,259,27.03,1.1111,22.17,18.48,1223,23.55,0.93,72.2,-56.13,1482,753,729,32.177665317138995
M15,64,0.05,0.2,10,1.5,4.0,newyork,304,23.36,1.2241,19.32,57.3,1477,18.75,0.9295,75.63,-67.24,1781,891,890,31.073104997192587
M5,128,0.05,0.2,5,1.5,2.0,newyork,2861,31.91,0.9388,82.05,-76.96,13057,31.73,0.9295,99.96,-99.95,15918,7958,7960,17.038239728609124
M15,64,0.05,0.3,10,1.5,3.0,london,393,30.03,1.2873,16.89,106.29,1952,23.51,0.9291,83.26,-73.48,2345,1179,1166,32.885458422174835
M5,64,0.1,0.2,10,1.0,4.0,asian,809,21.76,1.1122,33.72,71.77,4124,18.84,0.9286,98.02,-95.77,4933,2468,2465,7.26559902696128
M15,64,0.1,0.2,10,1.5,2.0,london,298,35.57,1.1042,10.65,18.46,1512,31.68,0.9283,63.07,-58.79,1810,913,897,23.64331491712707
M15,128,0.1,0.3,10,1.5,3.0,london,279,25.81,1.0435,19.89,4.9,1300,23.54,0.9282,75.55,-59.13,1579,795,784,32.27029765674478
M15,64,0.05,0.2,10,1.0,4.0,london,363,21.21,1.0769,29.41,15.67,1709,18.78,0.9271,81.09,-73.55,2072,1044,1028,20.085424710424707
M5,64,0.1,0.2,10,1.0,2.0,asian,809,33.87,1.0243,37.03,5.02,4124,31.67,0.9269,92.26,-91.45,4933,2468,2465,3.8491992702209608
M15,128,0.05,0.2,5,1.5,4.0,newyork,911,19.1,0.9547,59.15,-39.49,4460,18.68,0.9266,97.2,-96.89,5371,2686,2685,30.03746043567306
M15,64,0.05,0.3,10,1.0,4.0,london,393,22.39,1.1541,27.32,47.12,1952,18.75,0.9242,87.68,-79.09,2345,1179,1166,20.20221748400853
M5,128,0.05,0.3,5,1.5,3.0,newyork,3390,23.89,0.943,92.75,-85.87,15339,23.55,0.9242,100.0,-100.0,18729,9361,9368,23.664696460035238
M15,64,0.1,0.3,5,1.5,3.0,london,1287,25.1,1.0062,37.69,-12.28,6350,23.42,0.924,98.99,-98.96,7637,3821,3816,32.234817336650515
M5,128,0.1,0.3,10,1.5,4.0,newyork,611,16.53,0.7922,73.53,-68.79,3417,18.73,0.9232,96.36,-93.72,4028,2016,2012,30.16685700099305
M5,128,0.1,0.2,10,1.5,4.0,newyork,518,16.22,0.7742,70.07,-65.61,2898,18.7,0.9226,95.21,-90.56,3416,1709,1707,30.581967213114755
M15,64,0.1,0.3,10,1.0,4.0,london,323,20.74,1.0469,30.55,5.64,1747,18.72,0.9224,82.9,-75.98,2070,1040,1030,20.340434782608696
M15,64,0.05,0.2,5,1.5,3.0,newyork,931,25.35,1.0187,45.86,-0.91,4723,23.44,0.9217,98.28,-96.95,5654,2825,2829,26.548195967456667
M5,128,0.1,0.3,5,1.5,3.0,newyork,3432,23.86,0.9414,92.93,-86.77,15640,23.5,0.9216,100.0,-100.0,19072,9527,9545,23.812080536912752
M15,64,0.05,0.2,10,1.0,4.0,newyork,304,19.74,0.9836,44.65,-9.43,1477,18.69,0.92,82.8,-70.93,1781,891,890,17.863447501403705
M15,64,0.1,0.2,5,1.5,3.0,london,1124,26.33,1.0738,28.48,54.93,5478,23.33,0.9199,98.45,-98.37,6602,3305,3297,32.30430172674947
M15,64,0.1,0.3,10,1.5,4.0,london,323,21.98,1.1452,18.45,33.94,1747,18.43,0.9193,83.38,-76.58,2070,1040,1030,38.152512077294695
M5,128,0.1,0.3,5,1.0,3.0,newyork,3432,23.81,0.9376,91.97,-88.02,15640,23.45,0.9188,100.0,-100.0,19072,9527,9545,11.284060402684563
M5,128,0.05,0.3,5,1.0,3.0,newyork,3390,23.57,0.9255,93.38,-91.04,15339,23.44,0.9187,100.0,-100.0,18729,9361,9368,11.200897004645203
M15,64,0.1,0.2,10,1.0,4.0,london,298,19.8,0.9874,28.42,-8.42,1512,18.65,0.9186,78.41,-72.24,1810,913,897,20.198784530386742
M5,128,0.1,0.3,5,1.5,4.0,newyork,3432,18.24,0.8933,98.19,-97.32,15640,18.66,0.9185,100.0,-100.0,19072,9527,9545,29.04807046979866
M15,64,0.1,0.2,5,1.5,3.0,newyork,959,25.13,1.007,50.98,-8.83,4796,23.37,0.9184,98.47,-97.45,5755,2868,2887,26.28330147697654
M5,128,0.05,0.3,5,1.5,4.0,newyork,3390,18.41,0.9034,97.55,-96.29,15339,18.65,0.9175,100.0,-100.0,18729,9361,9368,29.018997276950188
M15,256,0.05,0.3,5,1.5,4.0,newyork,1054,20.87,1.0564,51.1,29.26,4906,18.55,0.9171,99.56,-98.5,5960,2990,2970,30.18167785234899
M5,128,0.05,0.2,5,1.0,3.0,newyork,2861,23.38,0.916,91.2,-89.41,13057,23.41,0.9171,100.0,-100.0,15918,7958,7960,11.220266365121248
M15,256,0.05,0.3,10,1.5,4.0,london,278,21.94,1.1296,27.38,24.81,1311,18.46,0.9167,75.45,-67.43,1589,793,796,38.722655758338576
M5,128,0.05,0.2,5,1.5,3.0,newyork,2861,23.49,0.9222,92.26,-87.83,13057,23.38,0.9157,100.0,-100.0,15918,7958,7960,23.77418645558487
M15,256,0.1,0.2,10,1.5,4.0,london,217,22.12,1.1429,26.37,21.43,971,18.43,0.9156,60.47,-56.78,1188,589,599,38.87803030303031
M5,128,0.05,0.3,5,1.0,4.0,newyork,3390,18.41,0.9027,97.48,-96.37,15339,18.63,0.9156,100.0,-100.0,18729,9361,9368,14.34659618773026
M5,128,0.1,0.2,10,1.5,4.0,asian,561,20.68,1.0427,39.37,8.03,2940,18.61,0.9155,93.38,-92.32,3501,1750,1751,15.0955441302485
M15,256,0.1,0.3,5,1.5,4.0,newyork,1075,20.56,1.0363,56.13,9.95,5030,18.53,0.9153,99.56,-98.75,6105,3053,3052,29.9006552006552
M15,64,0.05,0.2,10,1.5,3.0,newyork,304,28.62,1.2028,14.15,47.8,1477,23.29,0.9141,78.08,-69.23,1781,891,890,27.056035934868053
M5,128,0.05,0.2,5,1.0,4.0,newyork,2861,18.04,0.8805,97.09,-96.39,13057,18.6,0.9137,100.0,-100.0,15918,7958,7960,14.384319638145493
M5,128,0.1,0.2,5,1.0,3.0,newyork,2889,23.57,0.9257,89.97,-87.15,13175,23.34,0.9134,100.0,-100.0,16064,8024,8040,11.238141185258964
M15,256,0.05,0.2,5,1.5,4.0,newyork,897,20.18,1.0126,55.79,-8.34,4120,18.47,0.9133,99.18,-97.4,5017,2525,2492,30.67817420769384
M5,128,0.1,0.3,5,1.0,4.0,newyork,3432,18.71,0.9208,96.66,-94.22,15640,18.59,0.9132,100.0,-100.0,19072,9527,9545,14.366065436241609
M15,64,0.1,0.3,5,1.5,3.0,newyork,1161,23.86,0.94,61.99,-50.18,5596,23.27,0.9124,99.39,-98.93,6757,3364,3393,26.168728725765874
M15,64,0.05,0.2,10,1.5,4.0,london,363,23.14,1.2263,21.74,71.73,1709,18.26,0.9123,83.3,-77.95,2072,1044,1028,39.44604247104247
M15,128,0.1,0.2,10,1.5,3.0,london,216,26.39,1.0755,18.5,9.07,1060,23.21,0.9111,71.72,-58.08,1276,648,628,32.79843260188088
M15,256,0.1,0.2,5,1.5,4.0,newyork,897,20.18,1.0126,54.48,-8.34,4168,18.43,0.91,99.18,-97.78,5065,2541,2524,30.434353405725567
M15,64,0.05,0.3,5,1.5,3.0,newyork,1107,24.39,0.9677,51.91,-35.03,5480,23.21,0.9099,99.42,-98.95,6587,3289,3298,26.41680582966449
M5,128,0.05,0.2,5,1.5,4.0,newyork,2861,18.0,0.8792,97.34,-96.49,13057,18.51,0.9095,100.0,-100.0,15918,7958,7960,29.010133182560626
M15,64,0.1,0.2,10,1.5,4.0,london,298,22.48,1.1806,16.04,41.39,1512,18.25,0.9094,84.45,-74.75,1810,913,897,38.03966850828729
M5,128,0.1,0.2,5,1.5,3.0,newyork,2889,23.47,0.9212,92.44,-88.35,13175,23.26,0.9093,100.0,-100.0,16064,8024,8040,23.838141185258966
M15,64,0.05,0.3,10,1.0,4.0,newyork,369,19.51,0.9697,47.3,-14.88,1726,18.48,0.9075,90.37,-80.2,2095,1044,1051,17.57670644391408
M5,128,0.1,0.2,5,1.5,4.0,newyork,2889,17.83,0.8688,97.97,-97.35,13175,18.47,0.9068,100.0,-100.0,16064,8024,8040,29.056125498007965
M5,128,0.1,0.2,5,1.0,4.0,newyork,2889,18.21,0.8908,96.89,-95.53,13175,18.47,0.906,100.0,-100.0,16064,8024,8040,14.42015687250996
M15,64,0.1,0.3,10,1.5,3.0,london,323,28.48,1.2,12.3,50.36,1747,23.07,0.9056,84.58,-77.8,2070,1040,1030,32.256038647343
M15,64,0.05,0.3,10,1.5,3.0,newyork,369,27.37,1.1306,15.81,33.9,1726,23.12,0.9054,85.12,-77.52,2095,1044,1051,26.805680190930786
M15,256,0.1,0.3,10,1.5,3.0,newyork,191,26.7,1.0929,17.72,10.57,982,23.12,0.9044,60.34,-57.6,1173,595,578,26.325490196078427
M15,256,0.05,0.3,10,1.5,4.0,newyork,213,24.88,1.325,16.28,60.1,1099,18.29,0.9044,68.84,-65.05,1312,673,639,30.76166158536585
M15,64,0.05,0.3,10,1.5,4.0,london,393,23.16,1.2256,24.51,79.34,1952,18.14,0.9042,88.58,-84.35,2345,1179,1166,39.653603411513856
M15,256,0.05,0.2,10,1.5,4.0,newyork,186,23.66,1.2394,17.38,34.79,941,18.28,0.9041,62.98,-59.44,1127,582,545,31.205856255545697
M15,64,0.05,0.3,5,1.5,4.0,london,1255,20.24,1.0294,44.8,4.33,6223,17.9,0.8907,99.86,-99.86,7478,3745,3733,39.31956405456004
M15,64,0.1,0.2,10,1.5,3.0,london,298,29.53,1.2632,12.3,64.98,1512,22.75,0.8897,83.19,-77.47,1810,913,897,32.09513812154697
M15,64,0.05,0.2,5,1.5,4.0,london,1117,20.77,1.0618,32.61,37.05,5416,17.82,0.8867,99.73,-99.73,6533,3270,3263,39.478738711158734
M15,64,0.1,0.3,5,1.5,4.0,london,1287,19.11,0.9581,51.13,-49.0,6350,17.81,0.8845,99.91,-99.91,7637,3821,3816,38.769634673301034
M15,64,0.05,0.3,5,1.5,4.0,newyork,1107,20.69,1.0457,49.89,19.42,5480,17.96,0.8839,99.88,-99.79,6587,3289,3298,30.532776681342035
M15,128,0.05,0.3,10,1.5,4.0,london,324,20.99,1.0709,28.79,12.1,1491,17.84,0.8823,90.55,-81.51,1815,912,903,38.51785123966942
M15,64,0.05,0.2,5,1.5,4.0,newyork,931,21.05,1.0696,49.24,37.76,4723,17.91,0.8819,99.71,-99.54,5654,2825,2829,30.782331093031484
M15,256,0.1,0.3,10,1.5,4.0,london,250,22.0,1.134,25.85,23.04,1164,17.87,0.8804,78.3,-73.81,1414,704,710,39.02871287128713
M15,64,0.1,0.2,5,1.5,4.0,london,1124,20.11,1.0192,35.6,-4.95,5478,17.71,0.8794,99.82,-99.82,6602,3305,3297,38.97455316570736
